"3","1706","0",NULL
"4","1706","0",NULL
"5","1706","0",NULL
"6","1706","0",NULL
"2","1705","0",NULL
"3","1705","0",NULL
"4","1705","0",NULL
"5","1705","0",NULL
"6","1705","0",NULL
"2","1704","0",NULL
"3","1704","0",NULL
"4","1704","0",NULL
"5","1704","0",NULL
"6","1704","0",NULL
"2","1703","0",NULL
"3","1703","0",NULL
"4","1703","0",NULL
"5","1703","0",NULL
"6","1703","0",NULL
"2","1702","0",NULL
"3","1702","0",NULL
"4","1702","0",NULL
"5","1702","0",NULL
"6","1702","0",NULL
"2","1701","0",NULL
"3","1701","0",NULL
"4","1701","0",NULL
"5","1701","0",NULL
"6","1701","0",NULL
"6","1700","0",NULL
"2","1700","0",NULL
"3","1700","0",NULL
"4","1700","0",NULL
"5","1700","0",NULL
"2","1699","0",NULL
"3","1699","0",NULL
"4","1699","0",NULL
"5","1699","0",NULL
"6","1699","0",NULL
"2","1698","0",NULL
"3","1698","0",NULL
"4","1698","0",NULL
"5","1698","0",NULL
"6","1698","0",NULL
"2","1697","0",NULL
"3","1697","0",NULL
"4","1697","0",NULL
"5","1697","0",NULL
"6","1697","0",NULL
"5","1696","0",NULL
"6","1696","0",NULL
"2","1696","0",NULL
"3","1696","0",NULL
"4","1696","0",NULL
"2","1694","0",NULL
"3","1694","0",NULL
"4","1694","0",NULL
"5","1694","0",NULL
"6","1694","0",NULL
"6","1693","0",NULL
"2","1693","0",NULL
"3","1693","0",NULL
"4","1693","0",NULL
"5","1693","0",NULL
"2","1692","0",NULL
"3","1692","0",NULL
"4","1692","0",NULL
"5","1692","0",NULL
"6","1692","0",NULL
"2","1691","0",NULL
"3","1691","0",NULL
"4","1691","0",NULL
"5","1691","0",NULL
"6","1691","0",NULL
"5","1690","0",NULL
"6","1690","0",NULL
"2","1690","0",NULL
"3","1690","0",NULL
"4","1690","0",NULL
"2","1689","0",NULL
"3","1689","0",NULL
"4","1689","0",NULL
"5","1689","0",NULL
"6","1689","0",NULL
"2","1688","0",NULL
"3","1688","0",NULL
"4","1688","0",NULL
"5","1688","0",NULL
"6","1688","0",NULL
"4","1687","0",NULL
"5","1687","0",NULL
"6","1687","0",NULL
"2","1687","0",NULL
"3","1687","0",NULL
"2","1686","0",NULL
"3","1686","0",NULL
"4","1686","0",NULL
"5","1686","0",NULL
"6","1686","0",NULL
"2","1685","0",NULL
"3","1685","0",NULL
"4","1685","0",NULL
"5","1685","0",NULL
"6","1685","0",NULL
"3","1684","0",NULL
"4","1684","0",NULL
"5","1684","0",NULL
"6","1684","0",NULL
"2","1684","0",NULL
"2","1683","0",NULL
"3","1683","0",NULL
"4","1683","0",NULL
"5","1683","0",NULL
"6","1683","0",NULL
"2","1682","0",NULL
"3","1682","0",NULL
"4","1682","0",NULL
"5","1682","0",NULL
"6","1682","0",NULL
"2","1681","0",NULL
"3","1681","0",NULL
"4","1681","0",NULL
"5","1681","0",NULL
"6","1681","0",NULL
"2","1680","0",NULL
"3","1680","0",NULL
"4","1680","0",NULL
"5","1680","0",NULL
"6","1680","0",NULL
"2","1679","0",NULL
"3","1679","0",NULL
"4","1679","0",NULL
"5","1679","0",NULL
"6","1679","0",NULL
"2","1678","0",NULL
"3","1678","0",NULL
"4","1678","0",NULL
"5","1678","0",NULL
"6","1678","0",NULL
"6","1677","0",NULL
"2","1677","0",NULL
"3","1677","0",NULL
"4","1677","0",NULL
"5","1677","0",NULL
"2","1676","0",NULL
"3","1676","0",NULL
"4","1676","0",NULL
"5","1676","0",NULL
"6","1676","0",NULL
"2","1675","0",NULL
"3","1675","0",NULL
"4","1675","0",NULL
"5","1675","0",NULL
"6","1675","0",NULL
"5","1674","0",NULL
"6","1674","0",NULL
"2","1674","0",NULL
"3","1674","0",NULL
"4","1674","0",NULL
"2","1673","0",NULL
"3","1673","0",NULL
"4","1673","0",NULL
"5","1673","0",NULL
"6","1673","0",NULL
"2","1672","0",NULL
"3","1672","0",NULL
"4","1672","0",NULL
"5","1672","0",NULL
"6","1672","0",NULL
"4","1671","0",NULL
"5","1671","0",NULL
"6","1671","0",NULL
"2","1671","0",NULL
"3","1671","0",NULL
"2","1670","0",NULL
"3","1670","0",NULL
"4","1670","0",NULL
"5","1670","0",NULL
"6","1670","0",NULL
"2","1669","0",NULL
"3","1669","0",NULL
"4","1669","0",NULL
"5","1669","0",NULL
"6","1669","0",NULL
"3","1665","0",NULL
"4","1665","0",NULL
"5","1665","0",NULL
"6","1665","0",NULL
"2","1665","0",NULL
"2","1664","0",NULL
"3","1664","0",NULL
"4","1664","0",NULL
"5","1664","0",NULL
"6","1664","0",NULL
"2","1663","0",NULL
"3","1663","0",NULL
"4","1663","0",NULL
"5","1663","0",NULL
"6","1663","0",NULL
"2","1662","0",NULL
"3","1662","0",NULL
"4","1662","0",NULL
"5","1662","0",NULL
"6","1662","0",NULL
"2","1660","0",NULL
"3","1660","0",NULL
"4","1660","0",NULL
"5","1660","0",NULL
"6","1660","0",NULL
"2","1658","0",NULL
"3","1658","0",NULL
"4","1658","0",NULL
"5","1658","0",NULL
"6","1658","0",NULL
"2","1655","0",NULL
"3","1655","0",NULL
"4","1655","0",NULL
"5","1655","0",NULL
"6","1655","0",NULL
"6","1649","0",NULL
"2","1649","0",NULL
"3","1649","0",NULL
"4","1649","0",NULL
"5","1649","0",NULL
"2","1648","0",NULL
"3","1648","0",NULL
"4","1648","0",NULL
"5","1648","0",NULL
"6","1648","0",NULL
"2","1646","0",NULL
"3","1646","0",NULL
"4","1646","0",NULL
"5","1646","0",NULL
"6","1646","0",NULL
"5","1645","0",NULL
"6","1645","0",NULL
"2","1645","0",NULL
"3","1645","0",NULL
"4","1645","0",NULL
"2","1644","0",NULL
"3","1644","0",NULL
"4","1644","0",NULL
"5","1644","0",NULL
"6","1644","0",NULL
"2","1643","0",NULL
"3","1643","0",NULL
"4","1643","0",NULL
"5","1643","0",NULL
"6","1643","0",NULL
"4","1642","0",NULL
"5","1642","0",NULL
"6","1642","0",NULL
"2","1642","0",NULL
"3","1642","0",NULL
"2","1641","0",NULL
"3","1641","0",NULL
"4","1641","0",NULL
"5","1641","0",NULL
"6","1641","0",NULL
"2","1640","0",NULL
"3","1640","0",NULL
"4","1640","0",NULL
"5","1640","0",NULL
"6","1640","0",NULL
"3","1639","0",NULL
"4","1639","0",NULL
"5","1639","0",NULL
"6","1639","0",NULL
"2","1639","0",NULL
"2","1638","0",NULL
"3","1638","0",NULL
"4","1638","0",NULL
"5","1638","0",NULL
"6","1638","0",NULL
"2","1637","0",NULL
"3","1637","0",NULL
"4","1637","0",NULL
"5","1637","0",NULL
"6","1637","0",NULL
"2","1633","0",NULL
"3","1633","0",NULL
"4","1633","0",NULL
"5","1633","0",NULL
"6","1633","0",NULL
"2","1632","0",NULL
"3","1632","0",NULL
"4","1632","0",NULL
"5","1632","0",NULL
"6","1632","0",NULL
"2","1631","0",NULL
"3","1631","0",NULL
"4","1631","0",NULL
"5","1631","0",NULL
"6","1631","0",NULL
"2","1630","0",NULL
"3","1630","0",NULL
"4","1630","0",NULL
"5","1630","0",NULL
"6","1630","0",NULL
"6","1629","0",NULL
"2","1629","0",NULL
"3","1629","0",NULL
"4","1629","0",NULL
"5","1629","0",NULL
"2","1628","0",NULL
"3","1628","0",NULL
"4","1628","0",NULL
"5","1628","0",NULL
"6","1628","0",NULL
"2","1627","0",NULL
"3","1627","0",NULL
"4","1627","0",NULL
"5","1627","0",NULL
"6","1627","0",NULL
"5","1626","0",NULL
"6","1626","0",NULL
"2","1626","0",NULL
"3","1626","0",NULL
"4","1626","0",NULL
"2","1625","0",NULL
"3","1625","0",NULL
"4","1625","0",NULL
"5","1625","0",NULL
"6","1625","0",NULL
"2","1624","0",NULL
"3","1624","0",NULL
"4","1624","0",NULL
"5","1624","0",NULL
"6","1624","0",NULL
"4","1623","0",NULL
"5","1623","0",NULL
"6","1623","0",NULL
"2","1623","0",NULL
"3","1623","0",NULL
"2","1622","0",NULL
"3","1622","0",NULL
"4","1622","0",NULL
"5","1622","0",NULL
"6","1622","0",NULL
"2","1621","0",NULL
"3","1621","0",NULL
"4","1621","0",NULL
"5","1621","0",NULL
"6","1621","0",NULL
"3","1620","0",NULL
"4","1620","0",NULL
"5","1620","0",NULL
"6","1620","0",NULL
"2","1620","0",NULL
"2","1619","0",NULL
"3","1619","0",NULL
"4","1619","0",NULL
"5","1619","0",NULL
"6","1619","0",NULL
"2","1618","0",NULL
"3","1618","0",NULL
"4","1618","0",NULL
"5","1618","0",NULL
"6","1618","0",NULL
"2","1617","0",NULL
"3","1617","0",NULL
"4","1617","0",NULL
"5","1617","0",NULL
"6","1617","0",NULL
"2","1615","0",NULL
"3","1615","0",NULL
"4","1615","0",NULL
"5","1615","0",NULL
"6","1615","0",NULL
"2","1614","0",NULL
"3","1614","0",NULL
"4","1614","0",NULL
"5","1614","0",NULL
"6","1614","0",NULL
"2","1613","0",NULL
"3","1613","0",NULL
"4","1613","0",NULL
"5","1613","0",NULL
"6","1613","0",NULL
"6","1612","0",NULL
"2","1612","0",NULL
"3","1612","0",NULL
"4","1612","0",NULL
"5","1612","0",NULL
"2","1611","0",NULL
"3","1611","0",NULL
"4","1611","0",NULL
"5","1611","0",NULL
"6","1611","0",NULL
"2","1610","0",NULL
"3","1610","0",NULL
"4","1610","0",NULL
"5","1610","0",NULL
"6","1610","0",NULL
"5","1609","0",NULL
"6","1609","0",NULL
"2","1609","0",NULL
"3","1609","0",NULL
"4","1609","0",NULL
"2","1608","0",NULL
"3","1608","0",NULL
"4","1608","0",NULL
"5","1608","0",NULL
"6","1608","0",NULL
"2","1607","0",NULL
"3","1607","0",NULL
"4","1607","0",NULL
"5","1607","0",NULL
"6","1607","0",NULL
"4","1606","0",NULL
"5","1606","0",NULL
"6","1606","0",NULL
"2","1606","0",NULL
"3","1606","0",NULL
"2","1605","0",NULL
"3","1605","0",NULL
"4","1605","0",NULL
"5","1605","0",NULL
"6","1605","0",NULL
"2","1604","0",NULL
"3","1604","0",NULL
"4","1604","0",NULL
"5","1604","0",NULL
"6","1604","0",NULL
"3","1603","0",NULL
"4","1603","0",NULL
"5","1603","0",NULL
"6","1603","0",NULL
"2","1603","0",NULL
"2","1602","0",NULL
"3","1602","0",NULL
"4","1602","0",NULL
"5","1602","0",NULL
"6","1602","0",NULL
"2","1601","0",NULL
"3","1601","0",NULL
"4","1601","0",NULL
"5","1601","0",NULL
"6","1601","0",NULL
"2","1600","0",NULL
"3","1600","0",NULL
"4","1600","0",NULL
"5","1600","0",NULL
"6","1600","0",NULL
"2","1599","0",NULL
"3","1599","0",NULL
"4","1599","0",NULL
"5","1599","0",NULL
"6","1599","0",NULL
"2","1598","0",NULL
"3","1598","0",NULL
"4","1598","0",NULL
"5","1598","0",NULL
"6","1598","0",NULL
"2","1597","0",NULL
"3","1597","0",NULL
"4","1597","0",NULL
"5","1597","0",NULL
"6","1597","0",NULL
"6","1596","0",NULL
"2","1596","0",NULL
"3","1596","0",NULL
"4","1596","0",NULL
"5","1596","0",NULL
"2","1595","0",NULL
"3","1595","0",NULL
"4","1595","0",NULL
"5","1595","0",NULL
"6","1595","0",NULL
"2","1594","0",NULL
"3","1594","0",NULL
"4","1594","0",NULL
"5","1594","0",NULL
"6","1594","0",NULL
"5","1593","0",NULL
"6","1593","0",NULL
"2","1593","0",NULL
"3","1593","0",NULL
"4","1593","0",NULL
"2","1592","0",NULL
"3","1592","0",NULL
"4","1592","0",NULL
"5","1592","0",NULL
"6","1592","0",NULL
"2","1591","0",NULL
"3","1591","0",NULL
"4","1591","0",NULL
"5","1591","0",NULL
"6","1591","0",NULL
"4","1590","0",NULL
"5","1590","0",NULL
"6","1590","0",NULL
"2","1590","0",NULL
"3","1590","0",NULL
"2","1589","0",NULL
"3","1589","0",NULL
"4","1589","0",NULL
"5","1589","0",NULL
"6","1589","0",NULL
"2","1588","0",NULL
"3","1588","0",NULL
"4","1588","0",NULL
"5","1588","0",NULL
"6","1588","0",NULL
"3","1587","0",NULL
"4","1587","0",NULL
"5","1587","0",NULL
"6","1587","0",NULL
"2","1587","0",NULL
"2","1586","0",NULL
"3","1586","0",NULL
"4","1586","0",NULL
"5","1586","0",NULL
"6","1586","0",NULL
"2","1585","0",NULL
"3","1585","0",NULL
"4","1585","0",NULL
"5","1585","0",NULL
"6","1585","0",NULL
"2","1584","0",NULL
"3","1584","0",NULL
"4","1584","0",NULL
"5","1584","0",NULL
"6","1584","0",NULL
"2","1583","0",NULL
"3","1583","0",NULL
"4","1583","0",NULL
"5","1583","0",NULL
"6","1583","0",NULL
"2","1582","0",NULL
"3","1582","0",NULL
"4","1582","0",NULL
"5","1582","0",NULL
"6","1582","0",NULL
"2","1581","0",NULL
"3","1581","0",NULL
"4","1581","0",NULL
"5","1581","0",NULL
"6","1581","0",NULL
"6","1580","0",NULL
"2","1580","0",NULL
"3","1580","0",NULL
"4","1580","0",NULL
"5","1580","0",NULL
"2","1579","0",NULL
"3","1579","0",NULL
"4","1579","0",NULL
"5","1579","0",NULL
"6","1579","0",NULL
"2","1578","0",NULL
"3","1578","0",NULL
"4","1578","0",NULL
"5","1578","0",NULL
"6","1578","0",NULL
"5","1577","0",NULL
"6","1577","0",NULL
"2","1577","0",NULL
"3","1577","0",NULL
"4","1577","0",NULL
"2","1576","0",NULL
"3","1576","0",NULL
"4","1576","0",NULL
"5","1576","0",NULL
"6","1576","0",NULL
"2","1575","0",NULL
"3","1575","0",NULL
"4","1575","0",NULL
"5","1575","0",NULL
"6","1575","0",NULL
"4","1574","0",NULL
"5","1574","0",NULL
"6","1574","0",NULL
"2","1574","0",NULL
"3","1574","0",NULL
"2","1573","0",NULL
"3","1573","0",NULL
"4","1573","0",NULL
"5","1573","0",NULL
"6","1573","0",NULL
"2","1572","0",NULL
"3","1572","0",NULL
"4","1572","0",NULL
"5","1572","0",NULL
"6","1572","0",NULL
"3","1571","0",NULL
"4","1571","0",NULL
"5","1571","0",NULL
"6","1571","0",NULL
"2","1571","0",NULL
"2","1570","0",NULL
"3","1570","0",NULL
"4","1570","0",NULL
"5","1570","0",NULL
"6","1570","0",NULL
"2","1569","0",NULL
"3","1569","0",NULL
"4","1569","0",NULL
"5","1569","0",NULL
"6","1569","0",NULL
"2","1568","0",NULL
"3","1568","0",NULL
"4","1568","0",NULL
"5","1568","0",NULL
"6","1568","0",NULL
"2","1567","0",NULL
"3","1567","0",NULL
"4","1567","0",NULL
"5","1567","0",NULL
"6","1567","0",NULL
"2","1566","0",NULL
"3","1566","0",NULL
"4","1566","0",NULL
"5","1566","0",NULL
"6","1566","0",NULL
"2","1565","0",NULL
"3","1565","0",NULL
"4","1565","0",NULL
"5","1565","0",NULL
"6","1565","0",NULL
"2","1564","0",NULL
"3","1564","0",NULL
"4","1564","0",NULL
"5","1564","0",NULL
"6","1564","0",NULL
"2","1563","0",NULL
"3","1563","0",NULL
"4","1563","0",NULL
"5","1563","0",NULL
"6","1563","0",NULL
"4","1562","0",NULL
"5","1562","0",NULL
"6","1562","0",NULL
"2","1562","0",NULL
"3","1562","0",NULL
"6","1548","0",NULL
"2","1548","0",NULL
"3","1548","0",NULL
"4","1548","0",NULL
"5","1548","0",NULL
"2","1545","0",NULL
"3","1545","0",NULL
"4","1545","0",NULL
"5","1545","0",NULL
"6","1545","0",NULL
"2","1538","0",NULL
"3","1538","0",NULL
"4","1538","0",NULL
"5","1538","0",NULL
"6","1538","0",NULL
"5","1537","0",NULL
"6","1537","0",NULL
"2","1537","0",NULL
"3","1537","0",NULL
"4","1537","0",NULL
"2","1536","0",NULL
"3","1536","0",NULL
"4","1536","0",NULL
"5","1536","0",NULL
"6","1536","0",NULL
"2","1535","0",NULL
"3","1535","0",NULL
"4","1535","0",NULL
"5","1535","0",NULL
"6","1535","0",NULL
"4","1534","0",NULL
"5","1534","0",NULL
"6","1534","0",NULL
"2","1534","0",NULL
"3","1534","0",NULL
"2","1533","0",NULL
"3","1533","0",NULL
"4","1533","0",NULL
"5","1533","0",NULL
"6","1533","0",NULL
"2","1532","0",NULL
"3","1532","0",NULL
"4","1532","0",NULL
"5","1532","0",NULL
"6","1532","0",NULL
"3","1531","0",NULL
"4","1531","0",NULL
"5","1531","0",NULL
"6","1531","0",NULL
"2","1531","0",NULL
"2","1530","0",NULL
"3","1530","0",NULL
"4","1530","0",NULL
"5","1530","0",NULL
"6","1530","0",NULL
"2","1529","0",NULL
"3","1529","0",NULL
"4","1529","0",NULL
"5","1529","0",NULL
"6","1529","0",NULL
"2","1526","0",NULL
"3","1526","0",NULL
"4","1526","0",NULL
"5","1526","0",NULL
"6","1526","0",NULL
"2","1525","0",NULL
"3","1525","0",NULL
"4","1525","0",NULL
"5","1525","0",NULL
"6","1525","0",NULL
"2","1523","0",NULL
"3","1523","0",NULL
"4","1523","0",NULL
"5","1523","0",NULL
"6","1523","0",NULL
"2","1522","0",NULL
"3","1522","0",NULL
"4","1522","0",NULL
"5","1522","0",NULL
"6","1522","0",NULL
"2","1520","0",NULL
"3","1520","0",NULL
"4","1520","0",NULL
"5","1520","0",NULL
"6","1520","0",NULL
"6","1519","0",NULL
"2","1519","0",NULL
"3","1519","0",NULL
"4","1519","0",NULL
"5","1519","0",NULL
"2","1518","0",NULL
"3","1518","0",NULL
"4","1518","0",NULL
"5","1518","0",NULL
"6","1518","0",NULL
"2","1517","0",NULL
"3","1517","0",NULL
"4","1517","0",NULL
"5","1517","0",NULL
"6","1517","0",NULL
"5","1516","0",NULL
"6","1516","0",NULL
"2","1516","0",NULL
"3","1516","0",NULL
"4","1516","0",NULL
"2","1515","0",NULL
"3","1515","0",NULL
"4","1515","0",NULL
"5","1515","0",NULL
"6","1515","0",NULL
"2","1514","0",NULL
"3","1514","0",NULL
"4","1514","0",NULL
"5","1514","0",NULL
"6","1514","0",NULL
"4","1513","0",NULL
"5","1513","0",NULL
"6","1513","0",NULL
"2","1513","0",NULL
"3","1513","0",NULL
"2","1512","0",NULL
"3","1512","0",NULL
"4","1512","0",NULL
"5","1512","0",NULL
"6","1512","0",NULL
"3","1511","0",NULL
"4","1511","0",NULL
"5","1511","0",NULL
"6","1511","0",NULL
"2","1511","0",NULL
"2","1509","0",NULL
"3","1509","0",NULL
"4","1509","0",NULL
"5","1509","0",NULL
"6","1509","0",NULL
"2","1508","0",NULL
"3","1508","0",NULL
"4","1508","0",NULL
"5","1508","0",NULL
"6","1508","0",NULL
"3","1507","0",NULL
"4","1507","0",NULL
"5","1507","0",NULL
"6","1507","0",NULL
"2","1507","0",NULL
"2","1506","0",NULL
"3","1506","0",NULL
"4","1506","0",NULL
"5","1506","0",NULL
"6","1506","0",NULL
"2","1505","0",NULL
"3","1505","0",NULL
"4","1505","0",NULL
"5","1505","0",NULL
"6","1505","0",NULL
"2","1504","0",NULL
"3","1504","0",NULL
"4","1504","0",NULL
"5","1504","0",NULL
"6","1504","0",NULL
"2","1503","0",NULL
"3","1503","0",NULL
"4","1503","0",NULL
"5","1503","0",NULL
"6","1503","0",NULL
"2","1502","0",NULL
"3","1502","0",NULL
"4","1502","0",NULL
"5","1502","0",NULL
"6","1502","0",NULL
"2","1501","0",NULL
"3","1501","0",NULL
"4","1501","0",NULL
"5","1501","0",NULL
"6","1501","0",NULL
"2","1500","0",NULL
"3","1500","0",NULL
"4","1500","0",NULL
"5","1500","0",NULL
"6","1500","0",NULL
"6","1499","0",NULL
"2","1499","0",NULL
"3","1499","0",NULL
"4","1499","0",NULL
"5","1499","0",NULL
"2","1498","0",NULL
"3","1498","0",NULL
"4","1498","0",NULL
"5","1498","0",NULL
"6","1498","0",NULL
"2","1497","0",NULL
"3","1497","0",NULL
"4","1497","0",NULL
"5","1497","0",NULL
"6","1497","0",NULL
"5","1496","0",NULL
"6","1496","0",NULL
"2","1496","0",NULL
"3","1496","0",NULL
"4","1496","0",NULL
"2","1495","0",NULL
"3","1495","0",NULL
"4","1495","0",NULL
"5","1495","0",NULL
"6","1495","0",NULL
"2","1494","0",NULL
"3","1494","0",NULL
"4","1494","0",NULL
"5","1494","0",NULL
"6","1494","0",NULL
"4","1493","0",NULL
"5","1493","0",NULL
"6","1493","0",NULL
"2","1493","0",NULL
"3","1493","0",NULL
"2","1492","0",NULL
"3","1492","0",NULL
"4","1492","0",NULL
"5","1492","0",NULL
"6","1492","0",NULL
"2","1491","0",NULL
"3","1491","0",NULL
"4","1491","0",NULL
"5","1491","0",NULL
"6","1491","0",NULL
"3","1490","0",NULL
"4","1490","0",NULL
"5","1490","0",NULL
"6","1490","0",NULL
"2","1490","0",NULL
"2","1489","0",NULL
"3","1489","0",NULL
"4","1489","0",NULL
"5","1489","0",NULL
"6","1489","0",NULL
"2","1488","0",NULL
"3","1488","0",NULL
"4","1488","0",NULL
"5","1488","0",NULL
"6","1488","0",NULL
"2","1487","0",NULL
"3","1487","0",NULL
"4","1487","0",NULL
"5","1487","0",NULL
"6","1487","0",NULL
"2","1486","0",NULL
"3","1486","0",NULL
"4","1486","0",NULL
"5","1486","0",NULL
"6","1486","0",NULL
"2","1485","0",NULL
"3","1485","0",NULL
"4","1485","0",NULL
"5","1485","0",NULL
"6","1485","0",NULL
"2","1484","0",NULL
"3","1484","0",NULL
"4","1484","0",NULL
"5","1484","0",NULL
"6","1484","0",NULL
"6","1481","0",NULL
"2","1481","0",NULL
"3","1481","0",NULL
"4","1481","0",NULL
"5","1481","0",NULL
"2","1480","0",NULL
"3","1480","0",NULL
"4","1480","0",NULL
"5","1480","0",NULL
"6","1480","0",NULL
"2","1479","0",NULL
"3","1479","0",NULL
"4","1479","0",NULL
"5","1479","0",NULL
"6","1479","0",NULL
"5","1478","0",NULL
"6","1478","0",NULL
"2","1478","0",NULL
"3","1478","0",NULL
"4","1478","0",NULL
"2","1477","0",NULL
"3","1477","0",NULL
"4","1477","0",NULL
"5","1477","0",NULL
"6","1477","0",NULL
"2","1476","0",NULL
"3","1476","0",NULL
"4","1476","0",NULL
"5","1476","0",NULL
"6","1476","0",NULL
"4","1474","0",NULL
"5","1474","0",NULL
"6","1474","0",NULL
"2","1474","0",NULL
"3","1474","0",NULL
"2","1470","0",NULL
"3","1470","0",NULL
"4","1470","0",NULL
"5","1470","0",NULL
"6","1470","0",NULL
"2","1469","0",NULL
"3","1469","0",NULL
"4","1469","0",NULL
"5","1469","0",NULL
"6","1469","0",NULL
"3","1468","0",NULL
"4","1468","0",NULL
"5","1468","0",NULL
"6","1468","0",NULL
"2","1468","0",NULL
"2","1467","0",NULL
"3","1467","0",NULL
"4","1467","0",NULL
"5","1467","0",NULL
"6","1467","0",NULL
"2","1466","0",NULL
"3","1466","0",NULL
"4","1466","0",NULL
"5","1466","0",NULL
"6","1466","0",NULL
"2","1465","0",NULL
"3","1465","0",NULL
"4","1465","0",NULL
"5","1465","0",NULL
"6","1465","0",NULL
"2","1463","0",NULL
"3","1463","0",NULL
"4","1463","0",NULL
"5","1463","0",NULL
"6","1463","0",NULL
"2","1462","0",NULL
"3","1462","0",NULL
"4","1462","0",NULL
"5","1462","0",NULL
"6","1462","0",NULL
"2","1461","0",NULL
"3","1461","0",NULL
"4","1461","0",NULL
"5","1461","0",NULL
"6","1461","0",NULL
"6","1460","0",NULL
"2","1460","0",NULL
"3","1460","0",NULL
"4","1460","0",NULL
"5","1460","0",NULL
"2","1459","0",NULL
"3","1459","0",NULL
"4","1459","0",NULL
"5","1459","0",NULL
"6","1459","0",NULL
"2","1458","0",NULL
"3","1458","0",NULL
"4","1458","0",NULL
"5","1458","0",NULL
"6","1458","0",NULL
"5","1457","0",NULL
"6","1457","0",NULL
"2","1457","0",NULL
"3","1457","0",NULL
"4","1457","0",NULL
"2","1456","0",NULL
"3","1456","0",NULL
"4","1456","0",NULL
"5","1456","0",NULL
"6","1456","0",NULL
"2","1455","0",NULL
"3","1455","0",NULL
"4","1455","0",NULL
"5","1455","0",NULL
"6","1455","0",NULL
"4","1454","0",NULL
"5","1454","0",NULL
"6","1454","0",NULL
"2","1454","0",NULL
"3","1454","0",NULL
"2","1453","0",NULL
"3","1453","0",NULL
"4","1453","0",NULL
"5","1453","0",NULL
"6","1453","0",NULL
"2","1452","0",NULL
"3","1452","0",NULL
"4","1452","0",NULL
"5","1452","0",NULL
"6","1452","0",NULL
"3","1451","0",NULL
"4","1451","0",NULL
"5","1451","0",NULL
"6","1451","0",NULL
"2","1451","0",NULL
"2","1450","0",NULL
"3","1450","0",NULL
"4","1450","0",NULL
"5","1450","0",NULL
"6","1450","0",NULL
"2","1449","0",NULL
"3","1449","0",NULL
"4","1449","0",NULL
"5","1449","0",NULL
"6","1449","0",NULL
"2","1448","0",NULL
"3","1448","0",NULL
"4","1448","0",NULL
"5","1448","0",NULL
"6","1448","0",NULL
"2","1447","0",NULL
"3","1447","0",NULL
"4","1447","0",NULL
"5","1447","0",NULL
"6","1447","0",NULL
"2","1446","0",NULL
"3","1446","0",NULL
"4","1446","0",NULL
"5","1446","0",NULL
"6","1446","0",NULL
"2","1445","0",NULL
"3","1445","0",NULL
"4","1445","0",NULL
"5","1445","0",NULL
"6","1445","0",NULL
"6","1444","0",NULL
"2","1444","0",NULL
"3","1444","0",NULL
"4","1444","0",NULL
"5","1444","0",NULL
"2","1443","0",NULL
"3","1443","0",NULL
"4","1443","0",NULL
"5","1443","0",NULL
"6","1443","0",NULL
"2","1442","0",NULL
"3","1442","0",NULL
"4","1442","0",NULL
"5","1442","0",NULL
"6","1442","0",NULL
"5","1441","0",NULL
"6","1441","0",NULL
"2","1441","0",NULL
"3","1441","0",NULL
"4","1441","0",NULL
"2","1440","0",NULL
"3","1440","0",NULL
"4","1440","0",NULL
"5","1440","0",NULL
"6","1440","0",NULL
"2","1439","0",NULL
"3","1439","0",NULL
"4","1439","0",NULL
"5","1439","0",NULL
"6","1439","0",NULL
"4","1438","0",NULL
"5","1438","0",NULL
"6","1438","0",NULL
"2","1438","0",NULL
"3","1438","0",NULL
"2","1437","0",NULL
"3","1437","0",NULL
"4","1437","0",NULL
"5","1437","0",NULL
"6","1437","0",NULL
"2","1436","0",NULL
"3","1436","0",NULL
"4","1436","0",NULL
"5","1436","0",NULL
"6","1436","0",NULL
"3","1435","0",NULL
"4","1435","0",NULL
"5","1435","0",NULL
"6","1435","0",NULL
"2","1435","0",NULL
"2","1434","0",NULL
"3","1434","0",NULL
"4","1434","0",NULL
"5","1434","0",NULL
"6","1434","0",NULL
"2","1433","0",NULL
"3","1433","0",NULL
"4","1433","0",NULL
"5","1433","0",NULL
"6","1433","0",NULL
"2","1432","0",NULL
"3","1432","0",NULL
"4","1432","0",NULL
"5","1432","0",NULL
"6","1432","0",NULL
"2","1431","0",NULL
"3","1431","0",NULL
"4","1431","0",NULL
"5","1431","0",NULL
"6","1431","0",NULL
"2","1430","0",NULL
"3","1430","0",NULL
"4","1430","0",NULL
"5","1430","0",NULL
"6","1430","0",NULL
"2","1429","0",NULL
"3","1429","0",NULL
"4","1429","0",NULL
"5","1429","0",NULL
"6","1429","0",NULL
"6","1428","0",NULL
"2","1428","0",NULL
"3","1428","0",NULL
"4","1428","0",NULL
"5","1428","0",NULL
"2","1426","0",NULL
"3","1426","0",NULL
"4","1426","0",NULL
"5","1426","0",NULL
"6","1426","0",NULL
"2","1425","0",NULL
"3","1425","0",NULL
"4","1425","0",NULL
"5","1425","0",NULL
"6","1425","0",NULL
"5","1424","0",NULL
"6","1424","0",NULL
"2","1424","0",NULL
"3","1424","0",NULL
"4","1424","0",NULL
"2","1423","0",NULL
"3","1423","0",NULL
"4","1423","0",NULL
"5","1423","0",NULL
"6","1423","0",NULL
"2","1422","0",NULL
"3","1422","0",NULL
"4","1422","0",NULL
"5","1422","0",NULL
"6","1422","0",NULL
"4","1421","0",NULL
"5","1421","0",NULL
